employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
7139,WAREHOUSE,SD,Patricia,4/5/24,4/5/24 7:32,4/5/24 11:53,4/5/24 12:23,4/5/24 16:01,,
7139,WAREHOUSE,SD,Patricia,11/29/23,11/29/23 7:41,11/29/23 12:05,11/29/23 12:36,11/29/23 16:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/3/22,5/3/22 8:29,5/3/22 12:49,5/3/22 13:18,5/3/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/24/23,4/24/23 8:28,4/24/23 12:54,4/24/23 13:25,4/24/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/30/23,10/30/23 8:27,10/30/23 12:54,10/30/23 13:26,10/30/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/28/24,8/28/24 8:27,8/28/24 12:55,8/28/24 13:27,8/28/24 17:07,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/5/24,6/5/24 8:27,6/5/24 12:58,6/5/24 13:31,6/5/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/23/23,5/23/23 8:28,5/23/23 12:51,5/23/23 13:24,5/23/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/22/23,3/22/23 8:30,3/22/23 12:48,3/22/23 13:20,3/22/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/25/22,5/25/22 8:29,5/25/22 12:53,5/25/22 13:19,5/25/22 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/10/22,8/10/22 8:26,8/10/22 12:49,8/10/22 13:16,8/10/22 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/27/23,3/27/23 8:26,3/27/23 12:49,3/27/23 13:23,3/27/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/1/23,11/1/23 8:28,11/1/23 12:53,11/1/23 13:23,11/1/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/20/22,6/20/22 8:28,6/20/22 12:50,6/20/22 13:18,6/20/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/13/23,1/13/23 8:29,1/13/23 12:50,1/13/23 13:20,1/13/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/20/23,12/20/23 8:26,12/20/23 12:51,12/20/23 13:22,12/20/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/11/22,3/11/22 7:28,3/11/22 11:56,3/11/22 12:25,3/11/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/5/21,11/5/21 7:26,11/5/21 11:49,11/5/21 12:16,11/5/21 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/20/23,2/20/23 8:28,2/20/23 12:53,2/20/23 13:24,2/20/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/6/22,12/6/22 8:28,12/6/22 12:48,12/6/22 13:17,12/6/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/15/24,5/15/24 8:27,5/15/24 12:59,5/15/24 13:30,5/15/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/29/21,11/29/21 8:25,11/29/21 12:46,11/29/21 13:16,11/29/21 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/21/22,11/21/22 8:28,11/21/22 12:49,11/21/22 13:19,11/21/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/29/24,3/29/24 8:27,3/29/24 12:58,3/29/24 13:29,3/29/24 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/22/23,2/22/23 7:28,2/22/23 11:51,2/22/23 12:25,2/22/23 16:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/18/23,12/18/23 8:25,12/18/23 12:57,12/18/23 13:28,12/18/23 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/28/24,6/28/24 8:26,6/28/24 12:58,6/28/24 13:33,6/28/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/26/22,4/26/22 8:27,4/26/22 12:48,4/26/22 13:19,4/26/22 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/23/24,1/23/24 8:29,1/23/24 12:50,1/23/24 13:23,1/23/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/15/21,12/15/21 8:27,12/15/21 12:51,12/15/21 13:18,12/15/21 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/16/24,8/16/24 8:27,8/16/24 12:58,8/16/24 13:29,8/16/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/10/21,9/10/21 7:32,9/10/21 12:00,9/10/21 12:30,9/10/21 17:30,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/2/24,5/2/24 8:27,5/2/24 12:54,5/2/24 13:34,5/2/24 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/28/22,7/28/22 8:27,7/28/22 12:46,7/28/22 13:16,7/28/22 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/16/22,6/16/22 8:25,6/16/22 12:52,6/16/22 13:15,6/16/22 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/24/22,2/24/22 8:28,2/24/22 12:49,2/24/22 13:18,2/24/22 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/7/22,2/7/22 8:27,2/7/22 12:47,2/7/22 13:16,2/7/22 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/20/21,9/20/21 8:32,9/20/21 12:50,9/20/21 13:21,9/20/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/29/21,12/29/21 8:29,12/29/21 12:53,12/29/21 13:21,12/29/21 16:57,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/26/22,10/26/22 8:28,10/26/22 12:49,10/26/22 13:19,10/26/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/8/24,2/8/24 8:27,2/8/24 12:53,2/8/24 13:26,2/8/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/23/22,8/23/22 8:27,8/23/22 12:54,8/23/22 13:21,8/23/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/9/23,5/9/23 8:28,5/9/23 12:50,5/9/23 13:21,5/9/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/28/24,2/28/24 8:27,2/28/24 12:56,2/28/24 13:26,2/28/24 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/23/22,6/23/22 8:26,6/23/22 12:48,6/23/22 13:16,6/23/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/28/22,6/28/22 8:27,6/28/22 12:46,6/28/22 13:15,6/28/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/5/22,12/5/22 8:28,12/5/22 12:51,12/5/22 13:18,12/5/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/5/22,5/5/22 8:27,5/5/22 12:49,5/5/22 13:18,5/5/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/22/22,11/22/22 8:28,11/22/22 12:47,11/22/22 13:16,11/22/22 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/19/23,7/19/23 8:28,7/19/23 12:50,7/19/23 13:22,7/19/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/27/23,2/27/23 8:27,2/27/23 12:51,2/27/23 13:21,2/27/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/4/21,8/4/21 8:27,8/4/21 12:42,8/4/21 13:14,8/4/21 16:58,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/14/24,3/14/24 8:27,3/14/24 13:00,3/14/24 13:32,3/14/24 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/15/22,12/15/22 8:29,12/15/22 12:50,12/15/22 13:20,12/15/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/27/23,11/27/23 8:28,11/27/23 12:56,11/27/23 13:26,11/27/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/5/23,5/5/23 8:30,5/5/23 12:51,5/5/23 13:26,5/5/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/12/23,12/12/23 8:26,12/12/23 12:54,12/12/23 13:25,12/12/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/11/23,7/11/23 8:27,7/11/23 12:51,7/11/23 13:23,7/11/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/9/24,7/9/24 8:29,7/9/24 12:53,7/9/24 13:26,7/9/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/13/21,10/13/21 8:26,10/13/21 12:47,10/13/21 13:13,10/13/21 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/29/24,4/29/24 8:26,4/29/24 13:00,4/29/24 13:33,4/29/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/30/21,12/30/21 7:31,12/30/21 11:45,12/30/21 12:17,12/30/21 16:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/23/24,4/23/24 8:27,4/23/24 13:04,4/23/24 13:35,4/23/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/15/23,12/15/23 8:29,12/15/23 12:54,12/15/23 13:25,12/15/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/2/22,5/2/22 8:28,5/2/22 12:51,5/2/22 13:18,5/2/22 17:08,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/7/23,3/7/23 8:29,3/7/23 12:50,3/7/23 13:23,3/7/23 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/20/22,4/20/22 8:29,4/20/22 12:47,4/20/22 13:18,4/20/22 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/6/23,12/6/23 8:27,12/6/23 12:56,12/6/23 13:30,12/6/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/17/24,9/17/24 8:28,9/17/24 12:54,9/17/24 13:25,9/17/24 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/23/22,11/23/22 8:29,11/23/22 12:46,11/23/22 13:16,11/23/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/10/23,11/10/23 8:27,11/10/23 12:55,11/10/23 13:27,11/10/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/16/23,8/16/23 8:26,8/16/23 12:54,8/16/23 13:24,8/16/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/5/22,10/5/22 8:27,10/5/22 12:48,10/5/22 13:17,10/5/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/9/21,8/9/21 8:28,8/9/21 12:47,8/9/21 13:15,8/9/21 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/16/22,12/16/22 8:28,12/16/22 12:52,12/16/22 13:20,12/16/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/26/21,7/26/21 8:28,7/26/21 12:45,7/26/21 13:15,7/26/21 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/2/24,4/2/24 8:30,4/2/24 12:59,4/2/24 13:30,4/2/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/14/21,12/14/21 7:04,12/14/21 11:24,12/14/21 11:52,12/14/21 15:30,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/24/24,7/24/24 8:28,7/24/24 12:57,7/24/24 13:29,7/24/24 17:06,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/18/22,10/18/22 8:28,10/18/22 12:50,10/18/22 13:21,10/18/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/10/23,1/10/23 8:26,1/10/23 12:50,1/10/23 13:21,1/10/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/1/21,9/1/21 8:27,9/1/21 12:45,9/1/21 13:16,9/1/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/1/24,10/1/24 8:27,10/1/24 12:59,10/1/24 13:29,10/1/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/17/24,1/17/24 8:27,1/17/24 12:58,1/17/24 13:30,1/17/24 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/12/22,3/12/22 7:14,3/12/22 10:58,,,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/13/23,10/13/23 8:28,10/13/23 12:53,10/13/23 13:24,10/13/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/8/24,7/8/24 8:27,7/8/24 12:56,7/8/24 13:31,7/8/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/16/23,11/16/23 8:28,11/16/23 12:52,11/16/23 13:24,11/16/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/16/24,4/16/24 8:28,4/16/24 12:57,4/16/24 13:27,4/16/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/2/24,2/2/24 8:28,2/2/24 12:54,2/2/24 13:26,2/2/24 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/30/23,8/30/23 8:27,8/30/23 12:52,8/30/23 13:22,8/30/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/19/24,6/19/24 8:28,6/19/24 12:56,6/19/24 13:29,6/19/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/30/21,7/30/21 8:26,7/30/21 12:46,7/30/21 13:13,7/30/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/2/23,2/2/23 8:29,2/2/23 12:51,2/2/23 13:23,2/2/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/15/24,7/15/24 8:28,7/15/24 13:08,7/15/24 13:39,7/15/24 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/5/24,2/5/24 8:27,2/5/24 13:00,2/5/24 13:30,2/5/24 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/24/21,8/24/21 8:24,8/24/21 12:47,8/24/21 13:13,8/24/21 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/28/23,12/28/23 8:27,12/28/23 12:50,12/28/23 13:24,12/28/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/10/24,1/10/24 8:28,1/10/24 12:57,1/10/24 13:27,1/10/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/16/24,2/16/24 8:28,2/16/24 12:56,2/16/24 13:26,2/16/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/10/23,10/10/23 8:28,10/10/23 12:59,10/10/23 13:31,10/10/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/21/23,3/21/23 8:27,3/21/23 12:49,3/21/23 13:22,3/21/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/8/24,4/8/24 8:26,4/8/24 12:56,4/8/24 13:28,4/8/24 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/2/22,3/2/22 8:25,3/2/22 12:48,3/2/22 13:18,3/2/22 16:58,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/13/21,12/13/21 8:26,12/13/21 12:50,12/13/21 13:15,12/13/21 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/15/23,5/15/23 8:26,5/15/23 12:51,5/15/23 13:23,5/15/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/12/22,8/12/22 8:27,8/12/22 12:50,8/12/22 13:20,8/12/22 17:06,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/23/23,2/23/23 8:28,2/23/23 12:49,2/23/23 13:19,2/23/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/16/22,3/16/22 7:31,3/16/22 12:19,3/16/22 12:42,3/16/22 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/21/23,7/21/23 8:27,7/21/23 12:51,7/21/23 13:24,7/21/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/8/22,3/8/22 8:28,3/8/22 12:47,3/8/22 13:18,3/8/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/7/23,2/7/23 8:28,2/7/23 12:49,2/7/23 13:20,2/7/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/14/23,3/14/23 8:28,3/14/23 12:50,3/14/23 13:22,3/14/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/24/22,5/24/22 8:28,5/24/22 12:43,5/24/22 13:17,5/24/22 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/9/23,8/9/23 8:27,8/9/23 12:52,8/9/23 13:24,8/9/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/18/23,10/18/23 8:30,10/18/23 12:54,10/18/23 13:24,10/18/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/30/22,9/30/22 8:27,9/30/22 12:47,9/30/22 13:17,9/30/22 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/31/23,8/31/23 8:27,8/31/23 12:56,8/31/23 13:26,8/31/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/23/23,8/23/23 8:28,8/23/23 12:53,8/23/23 13:24,8/23/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/15/23,11/15/23 8:28,11/15/23 12:55,11/15/23 13:26,11/15/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/8/23,8/8/23 8:27,8/8/23 12:53,8/8/23 13:24,8/8/23 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/28/21,12/28/21 8:27,12/28/21 12:48,12/28/21 13:14,12/28/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/4/21,11/4/21 7:29,11/4/21 11:49,11/4/21 12:17,11/4/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/9/22,5/9/22 8:29,5/9/22 13:01,5/9/22 13:30,5/9/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/28/21,10/28/21 8:26,10/28/21 12:47,10/28/21 13:17,10/28/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/17/23,11/17/23 8:28,11/17/23 12:55,11/17/23 13:27,11/17/23 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/31/22,1/31/22 8:26,1/31/22 12:50,1/31/22 13:21,1/31/22 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/13/23,7/13/23 8:27,7/13/23 12:52,7/13/23 13:24,7/13/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/16/21,12/16/21 8:30,12/16/21 12:49,12/16/21 13:16,12/16/21 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/15/23,2/15/23 8:29,2/15/23 12:47,2/15/23 13:18,2/15/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/16/21,8/16/21 8:29,8/16/21 12:46,8/16/21 13:15,8/16/21 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,4/3/23,4/3/23 8:28,4/3/23 12:52,4/3/23 13:23,4/3/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/1/23,3/1/23 8:28,3/1/23 12:50,3/1/23 13:22,3/1/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,10/20/21,10/20/21 8:28,10/20/21 12:48,10/20/21 13:18,10/20/21 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/1/22,12/1/22 8:28,12/1/22 12:49,12/1/22 13:17,12/1/22 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,1/6/23,1/6/23 8:28,1/6/23 12:55,1/6/23 13:20,1/6/23 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,3/6/24,3/6/24 8:26,3/6/24 12:52,3/6/24 13:23,3/6/24 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/1/24,2/1/24 8:27,2/1/24 12:55,2/1/24 13:28,2/1/24 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/12/24,8/12/24 8:26,8/12/24 12:55,8/12/24 13:25,8/12/24 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/8/21,9/8/21 8:25,9/8/21 12:48,9/8/21 13:16,9/8/21 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/26/21,11/26/21 7:02,11/26/21 11:19,11/26/21 11:45,11/26/21 15:36,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/15/24,8/15/24 8:29,8/15/24 12:53,8/15/24 13:24,8/15/24 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,2/9/22,2/9/22 8:27,2/9/22 12:46,2/9/22 13:14,2/9/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/12/23,5/12/23 8:26,5/12/23 12:50,5/12/23 13:21,5/12/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,7/10/23,7/10/23 8:29,7/10/23 12:51,7/10/23 13:22,7/10/23 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/19/24,8/19/24 8:27,8/19/24 12:55,8/19/24 13:27,8/19/24 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,9/15/23,9/15/23 8:28,9/15/23 12:51,9/15/23 13:25,9/15/23 16:59,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,8/5/24,8/5/24 8:27,8/5/24 12:55,8/5/24 13:27,8/5/24 17:05,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/16/24,5/16/24 8:26,5/16/24 13:02,5/16/24 13:32,5/16/24 17:01,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,11/2/23,11/2/23 8:25,11/2/23 12:55,11/2/23 13:26,11/2/23 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/29/22,6/29/22 8:27,6/29/22 12:45,6/29/22 13:17,6/29/22 17:04,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/17/24,6/17/24 8:26,6/17/24 12:58,6/17/24 13:32,6/17/24 17:00,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,5/23/22,5/23/22 8:28,5/23/22 12:47,5/23/22 13:18,5/23/22 17:03,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,12/28/22,12/28/22 8:27,12/28/22 12:54,12/28/22 13:22,12/28/22 17:02,,
7195,RESEARCH AND DEVELOPMENT,SF,Jessica,6/24/22,6/24/22 8:27,6/24/22 12:45,6/24/22 13:17,6/24/22 17:05,,
7376,WAREHOUSE,SJ,William,11/22/21,11/22/21 8:26,11/22/21 12:53,11/22/21 13:24,11/22/21 17:09,,
7376,WAREHOUSE,SJ,William,7/12/24,7/12/24 8:32,7/12/24 13:28,7/12/24 14:03,7/12/24 17:03,,
7376,WAREHOUSE,SJ,William,7/25/23,7/25/23 8:31,7/25/23 12:46,7/25/23 13:21,7/25/23 17:00,,
7376,WAREHOUSE,SJ,William,4/24/24,4/24/24 8:36,4/24/24 13:29,4/24/24 14:03,4/24/24 17:05,,
7376,WAREHOUSE,SJ,William,9/10/24,9/10/24 8:32,9/10/24 13:21,9/10/24 13:52,9/10/24 17:04,,
7376,WAREHOUSE,SJ,William,8/8/22,8/8/22 8:35,8/8/22 12:59,8/8/22 13:30,8/8/22 17:00,,
7376,WAREHOUSE,SJ,William,7/3/23,7/3/23 7:31,7/3/23 12:27,7/3/23 13:01,7/3/23 16:04,,
7376,WAREHOUSE,SJ,William,8/26/22,8/26/22 15:28,8/26/22 17:08,,,,
7376,WAREHOUSE,SJ,William,2/16/24,2/16/24 8:30,2/16/24 13:30,2/16/24 14:05,2/16/24 17:02,,
7376,WAREHOUSE,SJ,William,10/25/23,10/25/23 8:37,10/25/23 13:29,10/25/23 14:02,10/25/23 17:15,,
7376,WAREHOUSE,SJ,William,8/13/21,8/13/21 8:03,8/13/21 12:25,8/13/21 12:55,8/13/21 16:40,,
7376,WAREHOUSE,SJ,William,11/17/21,11/17/21 8:30,11/17/21 12:48,11/17/21 13:20,11/17/21 16:45,,
7376,WAREHOUSE,SJ,William,3/7/23,3/7/23 8:29,3/7/23 13:25,3/7/23 13:57,3/7/23 17:00,,
7376,WAREHOUSE,SJ,William,7/31/24,7/31/24 8:30,7/31/24 12:45,7/31/24 13:15,7/31/24 17:00,,
7376,WAREHOUSE,SJ,William,8/22/23,8/22/23 9:00,8/22/23 13:00,8/22/23 13:30,8/22/23 18:00,,
7376,WAREHOUSE,SJ,William,8/26/21,8/26/21 8:09,8/26/21 12:18,8/26/21 12:47,8/26/21 16:38,,
7376,WAREHOUSE,SJ,William,4/3/23,4/3/23 12:21,4/3/23 17:01,,,,
7376,WAREHOUSE,SJ,William,5/20/24,5/20/24 8:30,5/20/24 13:30,5/20/24 14:03,5/20/24 17:08,,
7376,WAREHOUSE,SJ,William,2/19/24,2/19/24 8:34,2/19/24 13:22,2/19/24 13:55,2/19/24 17:09,,
7376,WAREHOUSE,SJ,William,8/8/24,8/8/24 8:31,8/8/24 13:30,8/8/24 14:05,8/8/24 17:00,,
7376,WAREHOUSE,SJ,William,1/15/24,1/15/24 8:38,1/15/24 13:37,1/15/24 14:10,1/15/24 17:10,,
7376,WAREHOUSE,SJ,William,11/3/23,11/3/23 8:32,11/3/23 13:24,11/3/23 13:56,11/3/23 17:02,,
7376,WAREHOUSE,SJ,William,6/7/24,6/7/24 8:32,6/7/24 13:31,6/7/24 14:06,6/7/24 17:03,,
7376,WAREHOUSE,SJ,William,11/28/23,11/28/23 8:31,11/28/23 13:29,11/28/23 14:04,11/28/23 17:02,,
7376,WAREHOUSE,SJ,William,10/28/23,10/28/23 11:00,10/28/23 15:30,10/28/23 16:00,10/28/23 17:00,,
7376,WAREHOUSE,SJ,William,10/2/23,10/2/23 8:29,10/2/23 13:22,10/2/23 13:57,10/2/23 17:04,,
7376,WAREHOUSE,SJ,William,11/15/23,11/15/23 8:31,11/15/23 13:29,11/15/23 14:01,11/15/23 17:04,,
7376,WAREHOUSE,SJ,William,10/25/21,10/25/21 8:32,10/25/21 12:21,10/25/21 12:56,10/25/21 14:29,,
7376,WAREHOUSE,SJ,William,12/26/23,12/26/23 8:32,12/26/23 13:30,12/26/23 14:04,12/26/23 17:02,,
7376,WAREHOUSE,SJ,William,12/15/23,12/15/23 8:31,12/15/23 13:30,12/15/23 14:03,12/15/23 17:07,,
7376,WAREHOUSE,SJ,William,9/13/21,9/13/21 8:16,9/13/21 12:26,9/13/21 12:57,9/13/21 16:49,,
